id	log	W
001b0480a1d425f13fc30f83f6f9e2f6	0.9820742637644045	536
001fa7aea696b8cd14ba2b833a465964	1.864945877223062	452
0020d882be9c18bcea13d880c1909675	0.9820742637644053	546
002cb9878c7b8d8880d907be9e4480cc	0.9820742637644043	531
002dad3bda295b381006fddefcc5ffcf	0.9820742637644038	529
0035cfb6b9afede58fa7cafb3c05efb8	0.9820742637644049	550
008b9c34c7ff7844c705c53eb069a40a	1.098591549295775	499
00928e2513184b95b88b465834777c80	0.9820742637644043	525
0093b28fe034e8753f87f7f72c4d6ffd	2.102442324023577	496
009d0cbe30ae05610f63cf7c5309ea2a	0.9820742637644045	529
00af0f7fb978e59374b061d34ee8d602	1.2945606367194458	382
00bb1ccef90b81cdea2d52f36410053e	1.0985915492957758	476
00bb92962f7709e635a5c7217677ed2e	7.049944708071301	689
00cc043703162f407e2fbcab41e5a305	1.183932913027773	312
00cfd067c552b572a34568fec33c961e	0.9820742637644047	502
00ed52812b1ffc3d421bc64a7559aab1	0.9820742637644051	529
00f471e1b28b1746efeeae8b621431a4	2.3455948780921143	507
00fa97f8d926e6359f4f4ac69939ea74	0.9820742637644042	491
011aeecf35bffc8dd77723131f56e280	1.9620453634137807	490
011fa44b625db6e5b88b529d52185947	0.9820742637644047	506
012b82a7aad609b1fd79b09cbc07278c	1.0985915492957752	524
0139d1e71395a0138561d5147ed529d7	1.3951806476105026	441
0141a02f4516f1e109f133d665b3921f	30.699640473446593	3815
0148afe9cf2ba15269a18c60cb38f187	1.660364094582726	502
014d79c3522794b42b6fa3e5c286ccbe	0.8338813597789582	489
01ac4f2b3e6b346b020f1dc1c6237e59	0.9820742637644061	520
01bc29f5e09b8eb6352a7ea107c56474	0.9820742637644049	519
01cbb19543bffd4a5f3786b30721c297	0.9820742637644045	527
01d88f0e7e2ab78f8960e214f9dbc9bb	63.50582366768203	3877
01f02f479fcb8022ba942225698ed81a	1.0985915492957736	504
01fcf992a94a59ba78ca7540bd59173c	1.0985915492957752	503
021e91ae04ce38a6f15d06b5d89b9e17	1.5946024475599492	490
02253d99c0490d3c51a225a851771d54	0.9820742637644041	526
022a11334ed6448c1fc9894a923965fb	0.9820742637644048	514
023499ebb75abed54650010f50d92a55	0.9820742637644053	547
02355b2c1fe2647b46f5b24331a8a03d	2.178371934382245	430
02387d634b45c5695b49d24e003c6d9d	0.8175815580819132	489
02410d884247c44c23d9dfca4027e54d	0.9820742637644045	527
0241cc43ddd08028eb792d13712e2b58	4.106943826162815	470
024d65c53f6c144910a525d4088b87c0	0.982074263764405	536
02a502cf73bd88aafe597393b69f7b16	1.9102228799903516	372
02bc1d20bf948b9d623d1e89e79b3410	1.3660791522641236	470
02beb8a4da44a7bdff4e2d738f2ef0cc	55.17262186411468	3736
02c3a8d8a455efd0057a1969a39e55a2	0.9820742637644043	521
02cb2a8ac3411df82d748b2477c41ae5	0.9820742637644061	528
030ed4dc14723ccaf712efb31cba1a82	2.4043962663090612	158
031091ea726559df31c0c7d0ac7d491b	2.11916994142794	522
0315bc8a97dc160467715744f5bb2b6d	1.9045508852359103	250
034be824588cdeef3ba00997c7f0663e	0.6246381390729593	473
036442a95065983e20b5f3eda4c30940	1.098591549295775	483
036ed3ff203c93a5013b754fff31cf3b	2.0646512647461237	525
039cc650cf7dc532604e34cf75be7187	2.6767345302222463	446
03aaf712804db9d4c02f54fd846d0f63	0.9820742637644044	499
03c72e453675fbd2321e8c9e165ea9e6	0.9820742637644045	528
03c79d5a51727c264fda9b6f09a2f78d	3.088505545183133	459
03e55913b114400f050f19ab76186ad5	11.730026106446816	3822
040390d0d350be64aaa7ead3da77e2d2	1.1139962479221133	411
04057cee73d747615e59946e63533b7a	0.8395184384314184	475
040d8a3678007ce68772a3e28fb5dad2	0.9820742637644059	504
040de8c6a975321320266a5e33db6ba4	0.9820742637644039	519
044fffbca2403009056f7a8467967044	4.5989115172142	500
04ff6b1dc0a2990db6809efe8db2a52e	1.0985915492957747	543
051ad0582a53a2d1ba62af373900da7f	0.9820742637644043	556
051b01576a78605f513be8e0651bd4b4	5.154264126092131	511
0525c11b9d9a91f4bae21b45702e8f1c	6.83436394289275	553
0553dc556c3062530517572df17a9479	8.20722944868315	3287
05577920cee1d01db655171da8d2f199	0.9820742637644045	508
058395cf62fc4a526a1314a7f718c9c4	4.170801488582649	403
05afbc5f4d8bf3e240b6d386052c6580	2.8508448995212303	516
05b42bfadf128a3353572546088a66be	0.9045947605113117	504
05b55b83bb0604503b931284c77301bc	0.7845243927184457	538
05b66b6eafd9368d3475ca38f6862f1f	2.4413145539906114	521
05ba39a2e3008fe9907cb83c5bd18ec5	0.9820742637644037	562
05ba7577001c93d098965ca2f52cc323	3.804069417254077	363
05be67903b0a42cba3392d5886db5205	0.982074263764404	495
05dc0c64d06b0d14f613d72a581846fd	0.9820742637644052	540
05f9492189872876f2aabdb3e07c6563	7.084339825917848	704
06149e43887e639c3a47fabbdcf49b1f	1.0985915492957747	491
0624cc03702eb63c55fe3670e67196d9	0.9820742637644049	549
0628a3f9e275964057c870ecea3e334d	319.30334803352605	3892
06296cc1307e4affd31e7f18a36487d9	0.817882541860496	466
062a83ebdc3ecdc6e64b997e2fe5276a	1.098591549295775	517
063b1a9b40b138fd158affe0089b2eae	1.098591549295774	489
06708ebdaa426f48c993ffa631c3fd85	0.9820742637644049	489
067bab9157435361e6fc85112a10b068	1.6761411743515167	468
06af5b095e5ffc07f5820ea17368f6cc	23.445612657587034	3683
06c4ac272eca5b2b10fff2cff329f826	0.982074263764404	536
06d648832504ef91120bb268f98ca236	0.9820742637644045	536
06dcd3d3ccf2b55632e228e9a696c568	1.0985915492957747	491
06e155d007cec6b0438f7ba9e3474d76	29.61427320552629	3687
06ebca4431f7397639b203ce78c5fd0a	15.12318259983294	3448
06f09dbcc41b293daa2d34c0e0f5f056	38.871053249462456	3897
071c572c59e0328b1dd97192954d4665	2.8267930409518653	408
0727c4bb1a75cef0e1957432688ddb24	2.892016940864912	464
073e8ef58e0808c84a9408894e013b31	1.5883826849261735	407
075a005dbf61f35f4bd1d381648134f9	0.9820742637644045	528
07606d0a2a7a04e1b09b12316a048f87	128.18677752112123	3884
0760817436e84fd72b089bf38c9c9de7	68.38849816704527	3791
0771287fa79bc1f59470d028202a1b72	2.128394814324814	483
07795ded4fcd7b9a0cfdf423e2ca21e3	109.18304812381011	3869
07838e473f7aa584b9d006f218bb2153	1.5185969730142368	473
0791d69afc3888dad88f24ddab4d51c1	0.982074263764405	547
079c69c0988970503a95051f7911f7d1	3.3758625541386986	502
07a270f4d5a83da35c20ccbcf1c48a38	1.0985915492957745	510
07afd8ce9743c1c54bc2e0f7d08c1bcb	1.697600612671112	453
07bdad63eb7c1484e55c966a129ee50e	18.901251355735855	3535
07beb1a5972cda288e7111b2eb6b809d	0.9820742637644054	544
07c33e7caf7980f94c3697d3b7f6d10b	0.9820742637644044	501
07d361c4104d4500548281ae05a4dcc1	0.6072329911177083	305
07f33a6e758ec78a3bc003bf40acba90	3.399097799921351	480
07f8df12fbd06bf6cb9eaf278027b4ac	0.8352893617550101	471
080726b2f2714b528acdee7de65b827a	0.9945601762884204	478
081762109087bd17b5b81334665e6491	0.9820742637644044	531
081f460506519624398e516dca956a59	0.625118208288282	454
0833ec349f7ebd01be1bf5ca03f9bd4b	13.143293153634252	3503
0846bb9cd59dfe5b4423f442db2cf752	1.0985915492957743	545
0852b06c8649bf4a7fece31c1192a393	6.942170437879348	588
086254f010abe5a49fd83cebdaab9321	3.3342672629599566	455
086fb70eded9d5985c3511fd21e1737c	0.9820742637644047	541
0872e4a0ff2f0b36887615fd2798fe58	0.9820742637644047	535
087bb77a0288a1837c5c7b85604693c4	0.9820742637644042	533
08871e28dafb830a85f39e1d5ae323a3	1.0985915492957743	519
0895c0cc450373cce3aeeb22eaf866ea	3.6240226742429686	483
08bc45cb914aa924172174b3666f3288	0.9820742637644043	531
08ea9d513b914d588422893540cf12a1	2.1599278670253654	527
08ecf174fe724dc4b41f3db08acc0404	8.976062864779447	2896
090c43bfb4ebb7bc7f77c98b50d81ca9	7.038538123746311	735
092a24b360d68ae686d73e4c0fec559f	1.0985915492957754	550
094b0c00515f8aa16285fb9a9c9e6611	13.157208486277929	3533
094b8d531cbf955160f61bd4161c257c	0.9820742637644052	540
09501dd05177063fc355429c8c8a49f0	10.380869678457556	3396
0955b28d62254b44d562aa36dd129767	3.139506732505251	357
09665cf814be7c66ac941ac25fa75652	5.325009840995264	501
09690df725c118564ea2436c433f2744	0.9820742637644041	510
096ee16d0eee9824526bc4e5d5c80a43	2.298181578791854	427
0970aca882d25c674c6cb1d00e6696e1	2.1572739552487965	488
09848c276380f62f653d036ca05ac423	0.982074263764405	501
098933f234d0fbc707589e4a884e88f8	0.9820742637644047	528
099560c50e7a97cabb16533408fbffbf	7.832882278399137	1763
099bc502c22f463731bddbe22b5c5f21	23.593874975611048	3908
09a96cb7c42d40c7b09d593f3d71db39	0.9820742637644047	500
09ae692df87b703935bcfa75d98fe817	0.9820742637644052	494
09e2ffae83a366928e58ce858c506fd9	3.67673519012895	488
09e69d180dec669136af4fac3aeccb4a	2.391660632645957	404
09f928be13007ab59a0d858894f8ab38	16.400746921388343	3882
0a0f1290d0e34185ef7208c2ba664653	1.7672879096650136	468
0a41ccbb11fc8a96950bd9c465c2524d	1.9292796068941704	500
0a48415dceba6b2b6b51c557c9e700d8	1.0985915492957739	554
0a488bbfcf6a71342613350d93978bfc	0.9820742637644043	532
0a643c4cddaea1c6eac43d0072546c5d	1.757088687517147	403
0a7db1b32be3614ed650151afe32c9d8	10.49582578834267	3109
0a811e174f2c036bd44300101ff40ac0	2.527402631503973	448
0a81655bea8b3a3ac4fafbba934a865d	4.680309511918936	448
0a9d3746c282eba95afe6d65ce143a96	2.158219391175619	493
0abcd3a3fa2a9dcc654216f2acb06f49	0.7884534546453673	511
0abdf9949419cc7eab6747356460d5f6	1.3353805663362885	381
0acec11512df9bc536b84c471bd2d9eb	82.79415656723728	3903
0acf92313ee036bb3c5b1e19b4c7364a	1.5928380630031596	422
0aed8a12f581b8d5fd04de7ab56ecea0	0.8379647474235999	490
0af1e25db910ea35c8595e2de6a843b6	0.8758160712524162	466
0afd48ca7c7eece4783f28eeb12ac3fc	33.99705420317541	3835
0b0c81324a255130e195b257893c481b	2.158219391175619	491
0b263b8c8efa2218f87ba2d4d92bca9d	1.0985915492957745	515
0b2e1fd9bf43cfd7de9c452d784d8b0c	0.9820742637644052	540
0b486fed8e35640bf48da33184870ffc	9.397153350499176	3427
0b4b81eff53240e07d674a4ad2e49584	0.7944410317632691	496
0b5c871f72ca5d5f4613e35516196a03	0.8343452975823719	511
0b6387084ce51bdcc83d808d5e2233bd	1.098591549295774	526
0b73120b5be6ef67283076582218c3f7	62.751353392775336	3908
0b824f00919b14c4ce961859a497b353	7.504398790462791	605
0b83940a1264103d406135d162f2799a	0.9820742637644045	520
0b8dbc14c4dbadf26b99b6b72c53cf9a	1.9493626847847552	507
0bdaa2d63612bfc274620a16d44f6932	0.8838632591336903	486
0bdcc877bfecfc3a1bcfecfe3bf17252	2.0747424868309468	499
0be3679a0dfd5e9064c9ebae35de291c	1.0985915492957754	544
0be662460e7437ec36537b8e27711f3a	0.9820742637644045	536
0be93d8d5c2ad32af5190e36c92082e0	1.098591549295774	507
0c22adede474e74086ddfbfccb5ff06f	0.8352893617550101	475
0c37bfe83dd39bdf85e087b21f10cf47	0.870997213245629	434
0c77efdaeb9c88e5f50887321d02eaf6	55.795107650222796	3893
0c792619d5c2b87ff893a48f6d04314f	20.541315299892688	3897
0c80a03abd20e4c9017aa59216991c6e	0.9820742637644053	549
0c8970169e27a10b11ddbf6a05ade258	5.277124099091283	500
0ca9a1672617ad7fd8773acc392d252e	8.201427041894092	3419
0cbf673ab42e6aa287a2dafe72751bc8	0.9852185535281125	478
0cc047568d6412c9f376cf2ba66bc55d	41.85248964474604	3906
0cc0f3f6b9baaf7d5005c61b6a245e23	17.78941051780371	3848
0cc3512caabaf649d2706c0ac4ceae98	0.8696544379485405	496
0cc4b36d71cdc4e73e0ed4fd7ebc0683	0.9820742637644049	547
0cc8f0b101fa23718c9792a0bfd6f4e5	6.6020029105204205	597
0cd47651b1d7e6dec69b134278c74c3e	2.786121567253885	429
0cdca36eac8c4c51a92082a56bf8074f	0.982074263764404	536
0ce577c454aad8373a9b8283a9b19ebc	0.9820742637644043	524
0cff846dd073f7b32dc608c77b8727c7	1.098591549295776	529
0d0318b3110cd6b24e5aa443eaf60aaa	214.64295985881824	3909
0d22c02e07c23cddc13006644a99ce8f	0.8341939175964009	499
0d234a5221f9ef17227aebbc9821f145	0.9820742637644042	490
0d318c61cd8367ac07026e9b5353711f	4.1218621491352305	452
0d33844731140f916bcf119833f74e37	0.9820742637644044	536
0d3dd447f903cec7f6871da788fef650	2.148342630623382	439
0d3fb0dbf58e584e5299cd126984b589	5.441639046870164	513
0d3fe857f3c03a897d90195d07621348	0.9820742637644048	538
0d446bc40aab40883561dcb259236a9c	15.05744901366812	3808
0d6104b22d8cd8abce50cb48d78689e2	2.1524263230884464	490
0d70aa0c3238aeda67fd041359195d91	87.48295670121645	3908
0d71ae590ef3f02dd1bed3ffe0280ac0	1.6860379647477242	428
0d7a84640e2f2350210162714f47db36	54.646200679825256	3907
0d81f4534c5f6a514675ecf615593c26	15.550693576389428	3770
0d99419e220a684d4b2a814ca933a860	56.54600299317345	3905
0dca60f53d935f0017aeed04acf6f0cb	0.9820742637644042	533
0df3acfb4effb6ba4877bd36e118e7bb	0.7825340580568194	501
0e1bd0189ebfd0d57a0064f5703c1826	0.9820742637644051	508
0e3481c43c82f575316cb38962b04420	0.9820742637644054	526
0e54a4c620354e5f4b2cc83995416458	0.38476729381754216	470
0e785211dc52ef437a2fd63dade73954	6.21654321452693	527
0ebe6daa819a33ad902782e4567c43d1	0.9820742637644043	516
0ed95e06ad61353acef8bdbc640a1eae	21.39935636039993	3814
0eed35f0931f41b76fc944915a76af73	0.8296623432944062	474
0ef97788106da5aee749047c7acda30d	0.9820742637644041	519
0efcb9f87f57f085dc0db7feba79fe0a	3.25211154054762	279
0f1afec58b5f6debd5428c74316e76cb	0.9820742637644041	534
0f1e48b08cad3f7d95ea9bd6424b04b5	0.9820742637644047	538
0f3894cc85dbf20dc904d02059755c83	0.9820742637644045	526
0f572ef9b9d275d821982e8b968023f3	3.581166791724495	480
0f5950d1ea823173ca0cd33da60256cf	1.8150767037430218	471
0f7a875f2adc6c014b928244181b8c45	0.9820742637644045	536
0f9042a589ace03cef2f7e61da6955c0	0.8404723205493428	474
0f91d3b42e329036a6583b45bd6ca2da	0.8255373058398227	492
0faf9101a4ec5b6ec83709708faffc24	0.9820742637644061	525
0fc10c18b02562ba70c7eabacc42fcf1	0.9820742637644043	496
0fca0455712bdcc02bd1c73ffd9f3dc1	2.7272115581183245	449
1006a6365895bed35e1bf724ee707a42	0.8800822658547471	445
10164c14142084e29406bbbb2cdd2681	1.1062675115039338	492
103dde400f3ea8a66d370bd06cb9c8f9	0.8899366345270756	477
1044e41fd4b41305892c8f1207d63a5c	0.9820742637644034	541
10489ffe7422fb81033a169efcdf8276	0.9820742637644045	535
104c3b11018b9b7e6b5404745bc0bfff	0.9820742637644043	509
105e126778fcf7435d83304a569679fb	0.9820742637644045	552
1086e2e5d1d9fc1f047e898cb5ffa1fc	1.0985915492957754	517
10ecf6abe8c71dcd54527e86bb5a6a36	0.9820742637644041	526
10f85ca0b79ab1aba0f1cd966abe630b	2.11281480801427	506
110945021d01383723c42ffdc94f8ce3	1.6466211690339978	487
110e0643204bd41c8f0b3a91694079c2	8.304163734585185	2568
11106896951329ad3b033425ac4e7cf2	0.9820742637644045	509
113339002f2c7cec03c840fef85d7b93	1.1060257378933835	461
11455eecc0ce4a9c0694ada95fe0d3bf	19.782679046895122	3633
115965b7e841acff9de4d0b6cd277628	7.7420436805589805	2611
1166b2a68ff26faa4946b57517081f27	0.9820742637644043	529
11768ba9f72beb9938f1e3afb9524bd3	3.662784132446351	441
11d9779fabd40c9446bf72faa497474d	7.480078124205574	609
11dcb39744387d33a60e01355f01f2a6	0.8350376391666487	471
11f106ddd2ddcad32461b4c380a6d544	1.7884554071352965	409
11fb027dc0e28b36da0d2a5d660335d7	13.004197058977208	3510
1201468d3d1d62bab83d91cbe86d9113	0.9820742637644052	537
1208538f31dd0728194bbbfd98cbbf6e	0.9820742637644037	533
12142fdfc8aa2ffc5b347d5f49ff79e0	0.9820742637644048	538
121f5f0e30b09741ba39b8e097dc6c3f	2.1510390473618024	504
123515be35ebac5a8573f834eb46861b	1.4877844034140058	474
1246c4acc02aac7a4fc9862a9489bdea	1.5437183228436782	436
1248e2f5c2c23790c1085b4ef951f3e1	0.9820742637644041	523
124b563a2e3ec91f5e252f687d018484	4.787303556734289	576
124badd9cda38f501d03fa35a19f0b89	2.4243823507952893	417
12506540ef72bebedf5bd405774ea71e	0.8438672008443098	466
12616044eb5cb684324ece5bdddeed7c	0.9820742637644042	482
1276b938888f7623f8cfdcc674d8cf16	1.6749323188899436	461
1281d5759990ba261f7c58a487124773	0.9820742637644039	530
1282107b6425709128c2237e215f115e	0.9820742637644039	507
1282202a5386793353bcd34f256dc125	2.452254880701371	474
