Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	PA6	PA6	PA6	PA6	PA6	PET	PET	PET	PET	PET
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;__	1.0	1.0	1.0	3.5	88.0	1.0	1.0	1.0	6.25	37.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae	43.0	169.5	345.0	625.5	957.0	1.0	53.0	148.0	340.25	1221.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Bernardetiaceae	1.0	5.5	30.0	474.5	1554.0	1.0	6.0	26.5	340.0	1249.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	7.0	44.5	86.0	180.0	622.0	10.0	35.75	78.0	130.5	648.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Flammeovirgaceae	1.0	32.5	82.0	284.0	4866.0	1.0	54.75	130.5	378.25	2296.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae	1.0	1.0	1.0	1.0	42.0	1.0	1.0	1.0	1.0	29.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae	1.0	1.0	1.0	9.5	78.0	1.0	1.0	1.0	11.75	165.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	1.0	15.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;__	1.0	1.0	14.0	50.5	236.0	1.0	1.0	13.0	38.25	157.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae	6.0	92.5	173.0	247.0	997.0	1.0	62.5	135.0	222.0	777.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae	1.0	25.5	81.0	133.0	362.0	1.0	31.25	58.5	107.25	332.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	420.0	2557.0	6434.0	9677.5	25138.0	734.0	2548.25	5625.5	8333.5	21152.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS7 marine group	1.0	1.0	1.0	5.5	61.0	1.0	1.0	1.0	1.0	87.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group	1.0	1.0	8.0	60.0	504.0	1.0	4.75	20.0	79.0	243.0
