ae92751ce0103cf1fe77dd7f219da00c,54816.0
3c1ad20d9b04dcd2396928dabb4a6790,32716.0
a2550f8b9406b58f3902687fa535409d,25318.0
46b7c5847dc5e9a230505bc8940341e4,21415.0
223baaa0b263c7e46400105bf50a2355,18338.0
330e83f777ce0554829f1e3ac66151d6,12104.0
f2286a77d0edfd51cbf9047f061592eb,11143.0
ae2fa4b7346126978298ce46beaf10a5,10907.0
c9d275cc18886d5cbfc2e9fd05cd2407,9745.0
efb5cc68ca290eb2c3fa59b20e97ba25,8668.0
fec15d321733653527361ccea45e7166,6829.0
8d09bb6a7229a6d1c178aae5b6aec6f9,6394.0
1a30d3687c11953d1d33350827d4be27,5167.0
bf9d846f1d8e070a572351f291013171,4274.0
a0e5b18caacc34d94ec8d041d6b220ca,3586.0
8bc2ea46d58eeff6c63b7f14a66a430d,3478.0
8b44396641b5cd1ba11e188c9e1de886,2927.0
3f3acf9c0302ab33d9213f8015c58bce,2798.0
92a4665249209ba7b2c63c6965df3264,2624.0
4adc59353d394f314a15dc9f0e25f541,2542.0
d10035ff46ffc55aa20b0aebab12c0ae,2516.0
609df950d9e4d16aa5adf031365457d6,2355.0
d3ad5a7e6d469b51618d5ee1cdb7568f,1879.0
6404575e723592506d84f6c288a11ef1,1863.0
b7499ab77231588d42e43dceec79c12a,1832.0
df506ff6409ea699c1d436963ff2fabf,1686.0
109359c63b38e7b9d2ed828218baa576,1641.0
18531757b6d659c6c450ecd50b6bdbaa,1604.0
dde7e8205e9b3cff0c512530621fa159,1601.0
46ebe34ecf76b0508ddfe14b02e09734,1553.0
5b91050ba3dbc6e1b7e27cec4ecbdee5,1528.0
dba125d782d6726b9cfeeeab4945ce6a,1448.0
56410367a3688a669b7a0f1e797f5097,1408.0
a61b72fffb56ab458b9e334d021a4330,1344.0
5700f32631280a4f8e7875433f75fc2d,1342.0
feb73ff01d6febc208f8a0b13aa892c8,1311.0
b8a23780b27ea2d85d81441d79ce5329,1271.0
46bf3ccfa307ed658562c46dacb6e6c6,1233.0
6a7de733a8dccd89b83105f348e4010f,1218.0
735334ca973244da6ea6fefce9a84a63,1147.0
e1aa84943277c6c0ed9c5bb65710040c,1139.0
abb681ea3dd46210f86bbd44dde191e8,1066.0
e662a929a52cfb76f266011e5c424572,1055.0
13f4905d106ea58e150fb963715f03a5,960.0
