id	log	W
040bd74a5c9b1a37501cd9fc4c554326	2.4986110171292255	0
0af4cbf343a41e0918a14ae9efd16b85	0.9999999999999993	0
1007aa7447de0d03999cd1d4b705fc6e	0.9999999999999993	0
120eba657e42a11a5c29f97b90f02035	1.0000000000000004	0
16b5e084ce3fa000b8baf838d1651cac	1.0000000000000004	0
16f300a764ed32dd3259f6be8ff697de	1.0	0
1845147963cd510356415ead4dd51a54	2.466858683752327	0
1a13aa0e275f8a68d1e0a21f363c48ee	0.9999999999999994	0
1ad0a10889a7fb58f2efcd87c34762c8	0.9999999999999998	0
1cf3091df59b743cd09e8a600ed77e56	1.0000000000000002	0
1de2ecdddbc8ce077238379a1441395e	4.895988097564152	0
1e0c75e0c253b0e15290f96a9f46eafb	1.0	0
227b7a4c194ea39cf3686d285a93541a	4.880884623373061	0
26005dfb7ad2e8cdbb139846af329663	0.999999999999999	0
2925112033f3dedb4435bb4abbe46bca	0.9999999999999998	0
2b72096f534765592523ca5d7a0240bb	1.0	0
2c7404df256076e438837d1840b39b92	0.9999999999999999	0
2d16d001e21717f960cf771ae879b1dd	1.0	0
36bc22ce12f97e108bc8dc054ef4557c	2.4143703949577593	0
3a1dde207e40b02833a6d2aadc1af504	1.0000000000000002	0
3a22176a6f33fddedcdecae67e4e0a0b	0.9999999999999998	0
3c5d8fec31a71d2667d1b944b8acfc41	1.0	0
4002f0543db91f322222a5d2eaabc998	1.0	0
475466b882ed396887ccb3af92e5cccc	2.3985265535964615	0
49550ed1a1c3f44c5e01cf61f4711408	0.9999999999999998	0
4a08e67f2cf611db9e6b52d72dda0f98	0.9999999999999998	0
4a876672f1d4e0c1f0ecb009f1bcf3f8	0.9999999999999997	0
4b02604233d33077d0a6fbf2fa7518ce	1.0000000000000002	0
4c94fdb429e29377ee23c7a4617e8036	1.0	0
4d1bb77a4abea73ade570c276299c27c	1.0000000000000004	0
4db695d7e72c26aa07480d5dd1a4cb8b	0.9999999999999998	0
50af92111d1cc3dd9110795e6d4c9ab4	1.0000000000000004	0
534e80999091ab28e227c935ee5685ca	0.9999999999999996	0
57b5e10f0ec0e9babf1662865819ce7d	1.0	0
6232159dc74c7a4c9ec0c6d80669e717	0.9999999999999997	0
62b2a5b0c25eabd6570273eddda7f8cc	1.0	0
62b48fadd7a3f6ad143d63d8019965a7	0.9999999999999997	0
63137380e368f194aa2f0e9fa36175ad	0.9999999999999996	0
67abed6a1448c13adeb170ba58e33bc6	1.0	0
6ae87e66ab72fe66c8bb06420a01f35c	1.0000000000000002	0
6e02d11d7f4f656a76fd84c963e43d32	1.6649119576290794	0
70b338a2a70ac201e959801377ca1a67	1.0000000000000004	0
71923645b013a71e5c95817c0ef6e632	0.9999999999999997	0
71c3bff3b412ff1dd60f6b068b7bf2a2	4.678221067911958	0
734fa3c52693c43fa8553bc838c983bd	1.0	0
74a26e97b02fcab82b0d346de4920f75	2.416496330501117	0
7653cdca9bdece4101e95cd83ac1fc8e	2.478405796819805	0
7788202c026a5cd7cdc551efcc31a772	2.472597184754813	0
79c18ec88e3d4a3650837e44dadbdeef	0.9999999999999997	0
7b4dc2a4aeb030b99ef802e33fbe4992	1.0000000000000002	0
7b84a3d7debf326a97ca9dc359cf85ba	0.9999999999999999	0
7c2811bbf4c76ca806ce4178a5ecb7fe	1.0000000000000002	0
7def7c494fa125a2c9aff76c2c4299e1	1.0000000000000002	0
7ff346973a282aa55de296afdb5d74af	2.250135492566913	0
84351f43af04791ddd7762ac90f5bb66	2.247639965766229	0
8562afaf3955423d4eda6d71b8b277d8	1.0	0
8583dcad97509e4202b4419e15240646	0.9999999999999997	0
85fca7d0ba5e9b3a3198961bd9557f18	1.0000000000000002	0
8636abf388c9038378458173a353329a	0.9999999999999999	0
8b49e37e3c87b34b3cf8fa98e87b9e56	0.9999999999999999	0
8c94311c5cf293c9be710636bb34308c	1.0000000000000002	0
8f076acdd38ed1eb6abf991a913ff572	0.010831286027124604	0
918aacff114c0defcef36b73158f1b8a	0.9999999999999997	0
95b0d4f1aee6d2f42602026d5c634276	1.0000000000000002	0
97711b6725048d75708e14a354d8f7e9	1.0000000000000002	0
991a602547f6ea6e07d1d76e012c3b6a	0.9999999999999994	0
9c7afae42de0e487b1bea3fd3deda062	1.0	0
9ebd33169a6be011a108ff2661ae2bc6	0.9999999999999998	0
a026bde3c0ca9bde27fd6809a698ca4c	0.9999999999999998	0
a285136eb52ed887013aaa7917ce5051	1.0000000000000007	0
a8046176932cf5a294394dd2675f8c22	1.0000000000000002	0
a97cb0eaa4fefb313021cf1c914d4d69	2.488832388033588	0
aaee72db82e53b7fb23ab936df1b21eb	1.0000000000000002	0
ab739e2a81fc51badb0314796a80b8e3	0.9999999999999998	0
af04bea31b2bb5e842073a8a2cc21594	2.4991274281713896	0
b36e7574c17f176c241e74a1d8ee4516	0.9999999999999997	0
b8c4ed03d7d91546b9f6ad80b80135a3	0.9999999999999993	0
b8ff9a1ad168679de422e9f2ca7d93be	1.0	0
bc612d4c3acf4a92f287291ae2e2b17a	1.0000000000000002	0
c31e5f9e619e3bf13270587d9661b2c3	0.9999999999999993	0
c4ced83f238480e548bda34de7029e46	1.0000000000000002	0
c856e83fd500753d3d6723ca0ce6be7a	1.0	0
cdbdfcf9d07df5f505d3d118284fd7c7	0.9999999999999993	0
d829bee4984f82ffc2453212157caf96	1.0000000000000002	0
