id	log	W
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	1.0000000000000007	11
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia	0.5606981102328465	2
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;__	16.929281881302735	275
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter	22.549271778362485	400
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;__;__	3.8515194349740516	14
Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	1.0000000000000002	11
Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;__	2.650099530811633	11
Bacteria;Actinobacteriota;Actinobacteria;Nitriliruptorales;Nitriliruptoraceae;Nitriliruptoraceae	1.5727356941437702	11
Bacteria;Actinobacteriota;Actinobacteria;PeM15;PeM15;PeM15	0.5685319747940517	4
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium	1.1002024853756216	2
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola	9.438718196618533	37
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	7.034522023839655	10
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;__	5.301575850054602	14
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Tessaracoccus	15.221978973833874	284
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;uncultured	4.18147155067874	14
Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora	1.0000000000000004	11
Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.6674114229788503	8
Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Microbispora	1.0	17
Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea	1.0000000000000002	24
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	30.780758040791575	446
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella	0.6799999999999997	15
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales_Incertae_Sedis;Raoultibacter	1.0000000000000002	31
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;uncultured	2.6557730175611143	9
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;uncultured;uncultured	1.0	21
Bacteria;Actinobacteriota;Coriobacteriia;OPB41;OPB41;OPB41	0.9999999999999993	23
Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108	3.6721857659149815	14
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella	3.444735012858781	11
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured	3.827920313779252	9
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14	1.7714317163904756	4
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter	15.768191792882796	155
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;uncultured	1.0	14
Bacteria;Actinobacteriota;__;__;__;__	0.9999999999999996	27
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	6.665762507289996	16
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes_BD2-2;Bacteroidetes_BD2-2	5.163265286763334	21
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas	2.250000000000001	28
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Labilibacter	5.701731657898702	25
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae	1.0000000000000002	29
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured	1.0000000000000002	20
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	1.2196217131458216	19
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.9999999999999998	11
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_Ga6A1_group	1.9492730460240706	6
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Draconibacterium	2.666666666666666	22
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;WCHB1-32	2.5992339446053894	20
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	2.467371905112129	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group	2.446568802852567	14
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;__	1.0000000000000002	34
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;SB-5	0.9999999999999996	31
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	2.5974697799778497	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;__;__	4.943301269024547	23
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;uncultured;uncultured	0.9999999999999999	11
Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22	1.0000000000000002	25
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum	3.7291526550222382	24
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter	1.3127491056184317	9
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasegetibacter	10.838830452867409	45
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Puia	8.859261461759614	37
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured	9.414359071770036	57
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8	1.0000000000000009	21
