Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;__	1.0	1.0	1.0	40.5	170.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae	1.0	1.0	1.0	1.0	55.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;Actinobacteria;Nitriliruptorales;Nitriliruptoraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	49.0
Bacteria;Actinobacteriota;Actinobacteria;PeM15;PeM15	1.0	1.0	1.0	24.25	134.0	1.0	1.0	1.0	13.25	47.0
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae	1.0	70.75	595.0	1158.25	4850.0	1.0	1.0	1.0	3.25	420.0
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae	1.0	1.0	22.5	89.0	115.0	1.0	16.5	21.5	31.5	48.0
Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae	1.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae	1.0	1.0	1.0	1.0	104.0	1.0	1.0	1.0	1.0	77.0
Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae	1.0	1.0	1.0	6.25	17.0	1.0	1.0	6.5	66.0	116.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales_Incertae_Sedis	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	92.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0
Bacteria;Actinobacteriota;Coriobacteriia;OPB41;OPB41	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	1.0
