id	log	W
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	1.0000000000000004	10
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia	0.5282403999579663	0
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;__	8.094461472516159	2
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter	60.96779275245457	474
Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;__;__	5.712550410088753	1
Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	1.0000000000000002	7
Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;__	2.239499800757923	3
Bacteria;Actinobacteriota;Actinobacteria;Nitriliruptorales;Nitriliruptoraceae;Nitriliruptoraceae	3.8063252431545425	16
Bacteria;Actinobacteriota;Actinobacteria;PeM15;PeM15;PeM15	0.00334024386014022	2
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium	2.673985671762094	1
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola	6.780487999734977	4
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	16.5136632359462	10
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;__	5.916079049639001	1
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Tessaracoccus	5.899489053834368	2
Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;uncultured	10.843325291124314	52
Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora	0.9999999999999998	9
Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.0022342689365505816	5
Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Microbispora	1.0000000000000002	13
Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea	1.0000000000000002	17
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	5.2511640531879555	7
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella	2.1940298507462677	9
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales_Incertae_Sedis;Raoultibacter	1.0	12
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;uncultured	2.243099315146701	11
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;uncultured;uncultured	1.0000000000000002	14
Bacteria;Actinobacteriota;Coriobacteriia;OPB41;OPB41;OPB41	0.9999999999999998	9
Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108	2.00765562964714	2
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella	4.023252562300412	2
Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured	0.5417132925913787	4
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14	0.04898689955804951	3
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter	5.970741374547482	6
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;uncultured	1.0	10
Bacteria;Actinobacteriota;__;__;__;__	0.9999999999999996	14
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	9.771866815096821	20
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes_BD2-2;Bacteroidetes_BD2-2	3.5302325500951897	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas	1.9756097560975618	11
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Labilibacter	3.745189746984001	16
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae	1.0000000000000002	14
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured	0.9999999999999998	14
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	3.7173516007206118	20
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	1.0	7
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_Ga6A1_group	4.947638769902466	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Draconibacterium	2.25	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;WCHB1-32	2.2070562479993865	12
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	2.121482579133724	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group	2.1077848278432345	13
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;__	1.0000000000000002	16
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;SB-5	0.9999999999999996	14
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	2.2059254241958794	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;__;__	3.4372769741280855	15
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;uncultured;uncultured	0.9999999999999997	12
Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22;Bacteroidetes_VC2.1_Bac22	1.0000000000000002	15
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum	7.762003085912381	17
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter	3.6629778546076786	2
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parasegetibacter	5.178106694036249	3
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Puia	8.000679460922258	19
